2026-07-11 16:15:24 | INFO     | workflows.telesurgery_workflow | Initializing Telesurgery Workflow...
2026-07-24 13:45:21 | INFO     | workflows.telesurgery_workflow | Packet Loss   : 0
2026-07-24 13:45:21 | INFO     | workflows.telesurgery_workflow | Bandwidth     : None
2026-07-24 13:45:21 | INFO     | workflows.telesurgery_workflow | Attack Status : None
2026-07-24 13:45:21 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:45:21 | INFO     | workflows.telesurgery_workflow | Passing Patient Data -> Doctor Agent
2026-07-24 13:45:21 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:45:21 | INFO     | agents.doctor             | Generating diagnosis for patient TC10
2026-07-24 13:52:47 | INFO     | workflows.telesurgery_workflow | Initializing Telesurgery Workflow...
2026-07-24 13:52:48 | INFO     | agents.doctor             | Doctor Agent initialized.
2026-07-24 13:52:50 | INFO     | workflows.telesurgery_workflow | All agents initialized successfully.
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | WORKFLOW STARTED
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Loading patient data...
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Patient data loaded successfully.
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | PATIENT INFORMATION
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Patient ID : TC01
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Age        : 
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Gender     : 
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Symptoms   : 
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | History    : None
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Loading network traffic data...
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Network data loaded successfully.
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | NETWORK INFORMATION
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Latency       : 20
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Packet Loss   : 0
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Bandwidth     : None
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Attack Status : None
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | Passing Patient Data -> Doctor Agent
2026-07-24 13:53:00 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:00 | INFO     | agents.doctor             | Generating diagnosis for patient TC01
2026-07-24 13:53:01 | INFO     | agents.doctor             | Diagnosis completed successfully.
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | Doctor Agent completed successfully.
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | Passing Traffic Data -> Security Agent
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | Security Agent completed successfully.
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | Passing Security Result -> Protocol Switcher
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | Protocol selected successfully.
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | Passing Results -> Feedback Agent
2026-07-24 13:53:01 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Feedback generated successfully.
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Passing Decision -> Robotic Agent
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Robotic Agent execution completed.
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | FINAL WORKFLOW RESULTS
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Diagnosis           : Normal appendicitis
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Recommended Surgery : Appendectomy
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Urgency             : urgent
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Risk Level          : medium
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Attack Detected     : False
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Attack Type         : none
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Severity            : low
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Selected Protocol   : UDP
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Protocol Reason     : Normal network
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Expected Latency    : Low
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Security Level      : Normal
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Action              : proceed
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Proceed             : True
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Reason              : normal network and no attack detected
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Confidence          : high
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Robot Status        : SUCCESS
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Robot Action        : Executing Surgery
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | WORKFLOW COMPLETED SUCCESSFULLY
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | Total Execution Time : 2.18 sec
2026-07-24 13:53:02 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | WORKFLOW STARTED
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Loading patient data...
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Patient data loaded successfully.
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | PATIENT INFORMATION
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Patient ID : TC02
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Age        : 
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Gender     : 
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Symptoms   : 
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | History    : None
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Loading network traffic data...
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Network data loaded successfully.
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | NETWORK INFORMATION
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Latency       : 20
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Packet Loss   : 0
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Bandwidth     : None
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Attack Status : None
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | Passing Patient Data -> Doctor Agent
2026-07-24 13:53:06 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:06 | INFO     | agents.doctor             | Generating diagnosis for patient TC02
2026-07-24 13:53:07 | INFO     | agents.doctor             | Diagnosis completed successfully.
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | Doctor Agent completed successfully.
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | Passing Traffic Data -> Security Agent
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | Security Agent completed successfully.
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | Passing Security Result -> Protocol Switcher
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | Protocol selected successfully.
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | Passing Results -> Feedback Agent
2026-07-24 13:53:07 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:08 | INFO     | workflows.telesurgery_workflow | Feedback generated successfully.
2026-07-24 13:53:08 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:08 | INFO     | workflows.telesurgery_workflow | Passing Decision -> Robotic Agent
2026-07-24 13:53:08 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:53:08 | INFO     | workflows.telesurgery_workflow | Robotic Agent execution completed.
2026-07-24 13:53:08 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:08 | INFO     | workflows.telesurgery_workflow | FINAL WORKFLOW RESULTS
2026-07-24 13:53:08 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:53:08 | INFO     | workflows.telesurgery_workflow | Diagnosis           : Cholecystitis vs appendicitis
